ticket_id,user_id,match_id,seat,section,gate_id,category,qr_token,scan_status,scan_time,fraud_score
4046,3454,61,S-B-82,Sec-7,2,Premium,QR-9458B9B8BC73,Scanned,2026-05-20T20:00:00,11
4047,6886,62,S-D-85,Sec-16,10,Premium,QR-2C254D2B336E,Scanned,2026-05-21T21:04:00,15
4048,3270,63,S-D-42,Sec-13,11,General,QR-51CBF949B61D,Scanned,2026-05-22T20:27:00,1
4049,2357,64,S-C-67,Sec-18,9,Club,QR-42F46F97FEBB,Scanned,2026-05-23T15:20:00,3
4050,1615,55,S-C-10,Sec-1,2,General,QR-9645EB83B3A0,Scanned,2026-05-14T19:06:00,14
4051,2954,56,S-A-39,Sec-13,15,General,QR-B581915145D7,Scanned,2026-05-15T20:51:00,13
4052,2689,57,S-B-8,Sec-19,3,VIP,QR-79951E9EDE4B,Scanned,2026-05-16T15:43:00,2
4053,5948,58,S-D-28,Sec-17,10,VIP,QR-42FE24A136DF,Scanned,2026-05-17T20:03:00,5
4054,9144,59,S-D-38,Sec-18,11,VIP,QR-93B0952F65FB,Scanned,2026-05-18T22:33:00,7
4055,8681,60,S-A-81,Sec-5,10,Club,QR-3436A50C165A,Scanned,2026-05-19T21:19:00,1
4056,2554,61,S-B-12,Sec-18,3,Premium,QR-6B71B8B4A40C,Scanned,2026-05-20T20:36:00,10
4057,8915,62,S-A-79,Sec-14,7,Premium,QR-F2A286D6A2F3,Scanned,2026-05-21T22:38:00,12
4058,9867,63,S-D-47,Sec-7,10,Club,QR-CFFB3271B8AC,Scanned,2026-05-22T21:16:00,4
4059,2036,64,S-D-40,Sec-13,11,Premium,QR-776E846F1DA2,Scanned,2026-05-23T15:48:00,14
4060,1228,55,S-B-88,Sec-16,6,Premium,QR-8DF1A034970B,Scanned,2026-05-14T20:53:00,0
4061,5030,56,S-D-67,Sec-2,12,General,QR-725540F1B4E8,Scanned,2026-05-15T19:26:00,1
4062,3691,57,S-A-64,Sec-2,5,Club,QR-E283F19DC700,Scanned,2026-05-16T15:29:00,7
4063,3533,58,S-D-63,Sec-10,11,Premium,QR-6B06426D8D6A,Scanned,2026-05-17T20:11:00,8
4064,7715,59,S-C-8,Sec-16,11,Club,QR-94CC9DAC3E0F,Scanned,2026-05-18T21:36:00,5
4065,6189,60,S-D-18,Sec-14,9,VIP,QR-3582A7C77F0C,Scanned,2026-05-19T19:53:00,12
4066,2472,61,S-B-65,Sec-4,4,Club,QR-A92D9CFF6F42,Scanned,2026-05-20T19:48:00,8
4067,6735,62,S-A-6,Sec-7,10,VIP,QR-C533F61C522D,Scanned,2026-05-21T21:13:00,15
4068,2000,63,S-B-56,Sec-6,9,VIP,QR-C1B94E269B2D,Scanned,2026-05-22T20:47:00,4
4069,3049,64,S-D-85,Sec-9,10,Premium,QR-437C75D94E60,Scanned,2026-05-23T17:06:00,6
4070,4649,55,S-B-2,Sec-20,3,Premium,QR-B81CD0F6F790,Scanned,2026-05-14T19:45:00,14
4071,7244,56,S-B-43,Sec-3,12,Club,QR-E8EE03E679ED,Scanned,2026-05-15T20:14:00,1
4072,5453,57,S-D-52,Sec-16,4,VIP,QR-34B312B0F0B3,Scanned,2026-05-16T16:43:00,4
4073,4279,58,S-D-98,Sec-19,9,General,QR-8861D277A906,Scanned,2026-05-17T20:48:00,10
4074,4440,59,S-D-93,Sec-14,11,General,QR-89689B5C5E7A,Scanned,2026-05-18T23:05:00,11
4075,9071,60,S-D-30,Sec-7,11,Premium,QR-EE5654777C62,Scanned,2026-05-19T20:31:00,4
4076,7558,61,S-B-99,Sec-17,3,Premium,QR-F08FC77BE25B,Scanned,2026-05-20T20:42:00,11
4077,9148,62,S-B-24,Sec-11,8,Club,QR-078581E06AA0,Scanned,2026-05-21T22:45:00,7
4078,4819,63,S-B-92,Sec-16,11,Premium,QR-65B81C6461B1,Scanned,2026-05-22T20:54:00,1
4079,3336,64,S-B-33,Sec-2,7,General,QR-36E561DC4552,Scanned,2026-05-23T15:01:00,9
4080,4237,55,S-B-30,Sec-7,2,Club,QR-40BCE114CC4A,Scanned,2026-05-14T21:18:00,8
4081,7016,56,S-D-82,Sec-3,12,Premium,QR-6B76512ED44F,Scanned,2026-05-15T19:04:00,8
4082,5414,57,S-D-29,Sec-15,2,VIP,QR-3A6C3B10748E,Scanned,2026-05-16T15:16:00,0
4083,7898,58,S-D-70,Sec-1,7,VIP,QR-EDB2FA2108F5,Scanned,2026-05-17T20:51:00,15
4084,6033,59,S-C-94,Sec-5,10,VIP,QR-5F3B004C04C5,Scanned,2026-05-18T21:46:00,11
4085,8596,60,S-B-56,Sec-10,7,VIP,QR-13426C8CEBEA,Scanned,2026-05-19T19:15:00,7
4086,8378,61,S-B-83,Sec-20,1,VIP,QR-F082FDA98A5A,Scanned,2026-05-20T20:28:00,4
4087,3176,62,S-B-82,Sec-19,10,VIP,QR-697A8439C9C6,Scanned,2026-05-21T22:28:00,8
4088,9485,63,S-B-87,Sec-7,7,Premium,QR-07102671805C,Scanned,2026-05-22T19:24:00,14
4089,3704,64,S-A-77,Sec-17,7,VIP,QR-C9903E4E872B,Scanned,2026-05-23T17:15:00,7
4090,2323,55,S-A-17,Sec-11,3,Club,QR-0ED8E5A346F8,Scanned,2026-05-14T19:52:00,11
4091,9586,56,S-D-82,Sec-2,12,Club,QR-E3A4C1730E3E,Scanned,2026-05-15T19:29:00,13
4092,9098,57,S-D-61,Sec-3,4,Club,QR-E60F26D69041,Scanned,2026-05-16T16:23:00,9
4093,6872,58,S-A-94,Sec-1,9,Club,QR-09F99AC8B66E,Scanned,2026-05-17T20:17:00,4
4094,3403,59,S-D-49,Sec-6,8,VIP,QR-A6423B3B20AE,Scanned,2026-05-18T22:33:00,9
4095,7561,60,S-B-87,Sec-15,8,General,QR-FF8622395B67,Scanned,2026-05-19T19:57:00,11
4096,5214,61,S-C-77,Sec-10,3,Premium,QR-2EE77F8BF648,Scanned,2026-05-20T19:34:00,7
4097,5686,62,S-D-47,Sec-14,7,Premium,QR-562FE5CC4D38,Scanned,2026-05-21T21:51:00,10
4098,1954,63,S-D-28,Sec-2,9,Premium,QR-0D68897188C7,Scanned,2026-05-22T21:01:00,15
4099,3400,64,S-D-27,Sec-13,7,Premium,QR-1145474FD15B,Scanned,2026-05-23T16:57:00,0
4100,7399,55,S-D-27,Sec-6,6,Club,QR-E46CD28A37BD,Failed,2026-05-14T20:24:00,81
4101,5390,56,S-B-77,Sec-3,13,Premium,QR-8185F7380560,Scanned,2026-05-15T20:08:00,14
4102,3030,57,S-A-78,Sec-1,4,Club,QR-887DC1BB7B85,Scanned,2026-05-16T17:19:00,3
4103,8248,58,S-B-96,Sec-5,9,Club,QR-2EA7FF4F6D1C,Scanned,2026-05-17T19:39:00,0
4104,4240,59,S-D-66,Sec-12,10,VIP,QR-6FA1EA505318,Scanned,2026-05-18T22:03:00,14
4105,8936,60,S-D-8,Sec-20,11,VIP,QR-FEB4ACC150C7,Scanned,2026-05-19T20:09:00,2
4106,2585,61,S-D-38,Sec-12,6,General,QR-766BD6F10859,Scanned,2026-05-20T20:30:00,15
4107,6736,62,S-D-32,Sec-9,11,General,QR-F91CD1F89AFF,Scanned,2026-05-21T23:17:00,9
4108,9090,63,S-B-89,Sec-8,10,Club,QR-C09E5D1A2EFF,Scanned,2026-05-22T20:04:00,8
4109,6335,64,S-B-65,Sec-19,11,Club,QR-372F008D26AD,Scanned,2026-05-23T15:00:00,1
4110,6649,55,S-A-71,Sec-7,1,VIP,QR-32F37CABDE73,Scanned,2026-05-14T19:41:00,13
4111,2484,56,S-B-57,Sec-9,15,VIP,QR-6CA5FB9B2BB9,Scanned,2026-05-15T19:25:00,14
4112,7608,57,S-C-80,Sec-7,2,VIP,QR-C9CA72060695,Scanned,2026-05-16T15:50:00,1
4113,6299,58,S-A-20,Sec-8,11,General,QR-0C4FDC381E5D,Scanned,2026-05-17T19:39:00,5
4114,3710,59,S-C-29,Sec-10,7,Club,QR-724524223D59,Scanned,2026-05-18T22:09:00,12
4115,6407,60,S-B-15,Sec-6,8,VIP,QR-D1CF1D0B8D1B,Scanned,2026-05-19T20:16:00,12
4116,4853,61,S-D-9,Sec-1,1,VIP,QR-4AA55C186EA6,Scanned,2026-05-20T19:41:00,1
4117,6085,62,S-D-80,Sec-10,11,General,QR-AD512B71E293,Scanned,2026-05-21T22:27:00,10
4118,1961,63,S-B-62,Sec-13,10,Club,QR-8C54327C0C7A,Scanned,2026-05-22T21:20:00,9
4119,8051,64,S-A-85,Sec-3,9,Club,QR-048A31909DCD,Scanned,2026-05-23T16:10:00,14
4120,2898,55,S-C-6,Sec-8,4,General,QR-933C50C46E7B,Scanned,2026-05-14T20:33:00,5
4121,7698,56,S-A-82,Sec-19,16,Club,QR-757C3F7337AC,Scanned,2026-05-15T20:00:00,11
4122,3010,57,S-C-67,Sec-20,6,General,QR-EA21A20F8FF8,Scanned,2026-05-16T17:10:00,9
4123,3147,58,S-D-92,Sec-13,8,Premium,QR-E4F41B26E4B5,Scanned,2026-05-17T20:25:00,11
4124,6172,59,S-A-99,Sec-1,7,General,QR-8B567BD6B134,Scanned,2026-05-18T22:23:00,10
4125,9498,60,S-A-14,Sec-1,8,VIP,QR-74C6EC02448A,Scanned,2026-05-19T19:17:00,6
4126,8630,61,S-A-70,Sec-3,1,Premium,QR-AC62B79F1EA4,Scanned,2026-05-20T20:05:00,11
4127,5837,62,S-A-25,Sec-13,9,General,QR-C60C49446DCC,Scanned,2026-05-21T21:42:00,2
4128,2980,63,S-A-86,Sec-19,9,General,QR-37A66DA97548,Scanned,2026-05-22T19:49:00,10
4129,2336,64,S-D-85,Sec-16,8,Club,QR-849E1BFD9303,Scanned,2026-05-23T15:04:00,14
4130,6099,55,S-B-77,Sec-7,1,Club,QR-0F98FBB037E0,Scanned,2026-05-14T21:19:00,0
4131,2662,56,S-D-11,Sec-5,13,VIP,QR-FF2CFDCE9053,Scanned,2026-05-15T21:16:00,15
4132,2217,57,S-B-36,Sec-19,5,Premium,QR-E584DFB921AE,Scanned,2026-05-16T16:27:00,4
4133,5345,58,S-A-86,Sec-2,9,Premium,QR-E74A7088D59B,Scanned,2026-05-17T20:46:00,1
4134,9127,59,S-C-67,Sec-18,8,Club,QR-020A9837CFD3,Scanned,2026-05-18T23:02:00,15
4135,5177,60,S-A-50,Sec-13,9,Club,QR-DC7DA1CBE34F,Scanned,2026-05-19T20:41:00,14
4136,3152,61,S-A-84,Sec-8,1,General,QR-4CC2205C2359,Scanned,2026-05-20T20:34:00,13
4137,8035,62,S-C-63,Sec-3,7,Club,QR-4D83F88C18C2,Scanned,2026-05-21T21:46:00,2
4138,1788,63,S-A-70,Sec-3,8,General,QR-B6ED902526C1,Scanned,2026-05-22T20:50:00,13
4139,4206,64,S-A-24,Sec-11,7,Premium,QR-3C4785EBC135,Scanned,2026-05-23T16:22:00,7
4140,8032,55,S-B-29,Sec-4,3,Club,QR-6D3C3BB78BA6,Scanned,2026-05-14T20:46:00,1
4141,1331,56,S-D-82,Sec-4,14,VIP,QR-D072EAFC21CC,Scanned,2026-05-15T19:30:00,3
4142,5722,57,S-C-4,Sec-12,5,Club,QR-B352FFB2F989,Scanned,2026-05-16T15:00:00,1
4143,1803,58,S-B-55,Sec-1,8,General,QR-C861BAA088C4,Scanned,2026-05-17T21:04:00,4
4144,2692,59,S-A-33,Sec-9,11,General,QR-4F58331FFD6C,Scanned,2026-05-18T21:37:00,8
4145,9185,60,S-A-33,Sec-2,10,General,QR-F38C3E1FAFDA,Scanned,2026-05-19T19:02:00,2
4146,6336,61,S-C-36,Sec-19,5,Premium,QR-56CD9F533477,Scanned,2026-05-20T20:11:00,13
4147,6447,62,S-A-53,Sec-5,9,General,QR-0C0E79129004,Scanned,2026-05-21T21:37:00,0
4148,8082,63,S-B-88,Sec-20,10,VIP,QR-41E4F2D18B7C,Scanned,2026-05-22T19:53:00,12
4149,5226,64,S-B-78,Sec-9,11,VIP,QR-2379AAA2DBA2,Scanned,2026-05-23T17:10:00,15
4150,5758,55,S-C-59,Sec-15,1,VIP,QR-AEF3AE9EE473,Scanned,2026-05-14T20:44:00,0
4151,9744,56,S-C-59,Sec-13,15,Premium,QR-445C0786579F,Scanned,2026-05-15T20:00:00,6
4152,1736,57,S-A-51,Sec-10,4,General,QR-D65352189766,Scanned,2026-05-16T15:52:00,6
4153,3023,58,S-D-38,Sec-13,10,Premium,QR-100836F7E401,Scanned,2026-05-17T19:06:00,12
4154,7348,59,S-B-78,Sec-15,11,VIP,QR-DF8F2583F5F0,Scanned,2026-05-18T23:17:00,4
4155,7340,60,S-B-99,Sec-18,10,General,QR-2FEAEFEB5256,Scanned,2026-05-19T20:50:00,12
4156,6054,61,S-B-35,Sec-13,4,Club,QR-B8147A0350BA,Scanned,2026-05-20T21:18:00,6
4157,3047,62,S-D-48,Sec-13,11,Club,QR-A8AE8B025671,Scanned,2026-05-21T21:17:00,1
4158,1735,63,S-B-9,Sec-12,8,Club,QR-8B49E9A13ADF,Scanned,2026-05-22T19:15:00,9
4159,3417,64,S-C-19,Sec-9,10,Premium,QR-AEA64FC02A49,Scanned,2026-05-23T16:28:00,2
4160,6597,55,S-D-5,Sec-1,2,Premium,QR-E53D6B1D7FD2,Scanned,2026-05-14T19:53:00,4
4161,7398,56,S-A-58,Sec-6,16,VIP,QR-937EDC9A7C18,Scanned,2026-05-15T19:07:00,9
4162,3461,57,S-A-81,Sec-12,1,VIP,QR-65850E6CA347,Scanned,2026-05-16T17:06:00,10
4163,4088,58,S-A-66,Sec-9,8,VIP,QR-5B706AB361CE,Scanned,2026-05-17T20:30:00,2
4164,4768,59,S-C-85,Sec-5,9,Club,QR-AC9378990821,Scanned,2026-05-18T23:16:00,10
4165,1109,60,S-A-19,Sec-19,8,Premium,QR-63A31A50A17A,Scanned,2026-05-19T20:48:00,3
4166,5542,61,S-A-36,Sec-1,3,VIP,QR-799BBD3ED063,Scanned,2026-05-20T20:23:00,3
4167,5346,62,S-B-88,Sec-15,11,Club,QR-F8B7F5159025,Scanned,2026-05-21T21:09:00,7
4168,3435,63,S-A-15,Sec-14,10,Premium,QR-AD999AE1F04F,Scanned,2026-05-22T20:03:00,1
4169,4556,64,S-D-80,Sec-19,11,Premium,QR-F4FBCAF17CFB,Scanned,2026-05-23T16:22:00,2
4170,1254,55,S-A-88,Sec-19,6,General,QR-BDE9D3D02233,Scanned,2026-05-14T19:12:00,3
4171,7692,56,S-C-60,Sec-17,15,Premium,QR-36B178F0C53E,Scanned,2026-05-15T20:01:00,5
4172,6925,57,S-D-58,Sec-10,5,Club,QR-DEFFB0FE48B3,Scanned,2026-05-16T16:25:00,10
4173,5924,58,S-B-26,Sec-16,9,Premium,QR-65300E23B268,Scanned,2026-05-17T19:34:00,6
4174,4043,59,S-B-82,Sec-11,8,VIP,QR-2FF8F1730D4A,Scanned,2026-05-18T22:01:00,9
4175,8634,60,S-B-71,Sec-1,8,VIP,QR-1CF753FE7FC4,Scanned,2026-05-19T20:51:00,2
4176,6512,61,S-C-30,Sec-18,3,General,QR-4105277041F5,Scanned,2026-05-20T20:17:00,8
4177,3603,62,S-A-34,Sec-15,11,Premium,QR-0A32CFCA5222,Scanned,2026-05-21T21:10:00,15
4178,7208,63,S-A-69,Sec-5,10,Club,QR-D53A938D405D,Scanned,2026-05-22T19:29:00,12
4179,9202,64,S-D-11,Sec-5,11,Club,QR-2D27ABD12F1D,Scanned,2026-05-23T16:04:00,10
4180,2184,55,S-B-92,Sec-13,1,Club,QR-6D90A27B1071,Scanned,2026-05-14T20:00:00,6
4181,7086,56,S-B-51,Sec-5,16,VIP,QR-9B0C3D20446B,Scanned,2026-05-15T20:32:00,3
4182,2347,57,S-C-34,Sec-8,1,General,QR-92B9DD937777,Scanned,2026-05-16T15:17:00,9
4183,2338,58,S-C-37,Sec-12,7,General,QR-D6F8F856933D,Scanned,2026-05-17T21:17:00,12
4184,8559,59,S-C-35,Sec-7,8,Club,QR-28F4090F1AC8,Scanned,2026-05-18T22:02:00,11
4185,3007,60,S-C-30,Sec-8,8,General,QR-229C7ACAAF42,Scanned,2026-05-19T19:18:00,3
4186,8081,61,S-D-4,Sec-3,2,VIP,QR-1E6CFF55AA92,Scanned,2026-05-20T19:25:00,5
4187,4708,62,S-C-39,Sec-20,7,General,QR-CABC0BBA6807,Scanned,2026-05-21T22:28:00,9
4188,7773,63,S-A-94,Sec-17,11,Club,QR-7D0B591877A0,Scanned,2026-05-22T19:47:00,11
4189,1880,64,S-B-15,Sec-12,11,General,QR-D39A8598CBE1,Scanned,2026-05-23T15:19:00,12
4190,4562,55,S-D-56,Sec-8,5,Premium,QR-95DC17D3C3D2,Scanned,2026-05-14T19:13:00,8
4191,1738,56,S-B-28,Sec-4,16,Premium,QR-55F92E3071EA,Scanned,2026-05-15T19:15:00,9
4192,6268,57,S-C-72,Sec-2,2,Premium,QR-E7AB6E340B4B,Scanned,2026-05-16T16:33:00,7
4193,4388,58,S-A-40,Sec-17,10,General,QR-2F9CCA9A8F9C,Scanned,2026-05-17T20:06:00,14
4194,8534,59,S-D-93,Sec-16,8,Club,QR-B69D69BB72FE,Scanned,2026-05-18T21:22:00,9
4195,4624,60,S-D-50,Sec-14,9,General,QR-5ED4E5E67639,Scanned,2026-05-19T19:23:00,0
4196,8362,61,S-D-92,Sec-5,3,Club,QR-33C19755F06A,Scanned,2026-05-20T21:17:00,0
4197,9828,62,S-B-16,Sec-19,8,Premium,QR-5D8687CCA39D,Scanned,2026-05-21T22:50:00,5
4198,8877,63,S-C-98,Sec-15,8,Club,QR-235BF661C976,Scanned,2026-05-22T19:03:00,5
4199,4375,64,S-B-2,Sec-10,8,Club,QR-C436DA1FED58,Scanned,2026-05-23T16:14:00,6
4200,1602,55,S-D-52,Sec-13,6,VIP,QR-D2F947B194D6,Failed,2026-05-14T19:30:00,91
4201,4795,56,S-A-24,Sec-7,12,VIP,QR-DD597CF6AEC4,Scanned,2026-05-15T19:01:00,11
4202,9537,57,S-C-75,Sec-18,3,VIP,QR-CDB0E7DA14F4,Scanned,2026-05-16T16:28:00,10
4203,8095,58,S-C-13,Sec-5,7,General,QR-869AE23910A2,Scanned,2026-05-17T19:07:00,9
4204,7371,59,S-B-60,Sec-18,9,Premium,QR-F1A7CE53AE4B,Scanned,2026-05-18T22:50:00,0
4205,4695,60,S-D-33,Sec-17,7,Club,QR-80EEDA2FF2FC,Scanned,2026-05-19T21:16:00,9
4206,6729,61,S-C-95,Sec-18,1,General,QR-B32F6BA1D172,Scanned,2026-05-20T19:35:00,10
4207,5043,62,S-D-74,Sec-7,9,VIP,QR-4F57CFFFB00F,Scanned,2026-05-21T22:38:00,2
4208,7454,63,S-C-74,Sec-16,7,Premium,QR-6A45FFCFD202,Scanned,2026-05-22T19:36:00,6
4209,8007,64,S-D-61,Sec-16,8,Club,QR-6DED6BF453FE,Scanned,2026-05-23T15:38:00,14
4210,2179,55,S-B-100,Sec-10,3,Premium,QR-769CA8587832,Scanned,2026-05-14T19:48:00,13
4211,6670,56,S-B-100,Sec-18,12,Club,QR-311D7EDC13A8,Scanned,2026-05-15T20:15:00,2
4212,9051,57,S-B-25,Sec-7,1,VIP,QR-0C51F61E8828,Scanned,2026-05-16T16:35:00,13
4213,2884,58,S-C-4,Sec-2,11,General,QR-8D4A4352B5A1,Scanned,2026-05-17T19:15:00,12
4214,2742,59,S-C-40,Sec-17,7,General,QR-83B0A59AA29F,Scanned,2026-05-18T23:00:00,7
4215,4258,60,S-D-33,Sec-16,7,VIP,QR-62C5CB5F7042,Scanned,2026-05-19T20:08:00,5
4216,1210,61,S-A-1,Sec-17,5,Premium,QR-98E58F201DFE,Scanned,2026-05-20T21:01:00,8
4217,8542,62,S-A-40,Sec-20,10,General,QR-103E3043A46E,Scanned,2026-05-21T21:42:00,8
4218,4673,63,S-A-49,Sec-15,11,General,QR-123A313D9954,Scanned,2026-05-22T19:53:00,15
4219,7343,64,S-D-24,Sec-2,11,Club,QR-45F7BDC2447B,Scanned,2026-05-23T15:22:00,7
4220,3970,55,S-B-59,Sec-6,5,Club,QR-FF937869CBEC,Scanned,2026-05-14T20:50:00,1
4221,1937,56,S-C-66,Sec-13,15,VIP,QR-A053CD6E9F9B,Scanned,2026-05-15T20:23:00,5
4222,6949,57,S-D-14,Sec-12,5,Club,QR-B99AB11899A6,Scanned,2026-05-16T16:40:00,8
4223,9011,58,S-D-1,Sec-4,9,Club,QR-150029D0BD41,Scanned,2026-05-17T20:30:00,5
4224,8644,59,S-D-27,Sec-6,7,VIP,QR-D49814152209,Scanned,2026-05-18T22:02:00,3
4225,7657,60,S-D-97,Sec-3,10,General,QR-5136B80DDCEA,Scanned,2026-05-19T19:32:00,10
4226,6682,61,S-D-62,Sec-19,1,VIP,QR-DD27A6B89BCF,Scanned,2026-05-20T19:19:00,6
4227,5487,62,S-C-64,Sec-2,9,Premium,QR-E712944EF094,Scanned,2026-05-21T22:31:00,13
4228,9029,63,S-D-64,Sec-14,8,Club,QR-9886B8CD2AA6,Scanned,2026-05-22T20:29:00,4
4229,9491,64,S-D-84,Sec-13,9,Club,QR-33EABA2D848E,Scanned,2026-05-23T16:13:00,10
4230,2283,55,S-C-46,Sec-8,4,VIP,QR-4C3968E4326C,Scanned,2026-05-14T20:13:00,14
4231,1592,56,S-B-33,Sec-1,14,Club,QR-FD187E13D6C9,Scanned,2026-05-15T20:16:00,10
4232,3780,57,S-A-72,Sec-9,3,Premium,QR-4263792F433A,Scanned,2026-05-16T15:27:00,15
4233,5239,58,S-C-4,Sec-8,11,Club,QR-0CF6F4589DF1,Scanned,2026-05-17T20:00:00,7
4234,8898,59,S-A-48,Sec-8,10,VIP,QR-89F5329F94EA,Scanned,2026-05-18T22:09:00,1
4235,7602,60,S-B-24,Sec-20,11,Premium,QR-6C3908DA44F3,Scanned,2026-05-19T20:30:00,11
4236,5964,61,S-A-90,Sec-9,1,Premium,QR-96C0B867F063,Scanned,2026-05-20T19:36:00,12
4237,4425,62,S-A-36,Sec-3,7,Club,QR-A475DEF96EC5,Scanned,2026-05-21T22:24:00,14
4238,3895,63,S-C-4,Sec-11,9,General,QR-11112A759C1A,Scanned,2026-05-22T19:42:00,6
4239,6915,64,S-B-69,Sec-15,7,General,QR-B19A9FBA28F4,Scanned,2026-05-23T16:44:00,13
4240,5774,55,S-D-60,Sec-9,6,Club,QR-1694AD00A5BE,Scanned,2026-05-14T20:28:00,6
4241,1612,56,S-B-28,Sec-5,15,VIP,QR-0496CB7362AF,Scanned,2026-05-15T19:40:00,13
4242,2827,57,S-C-77,Sec-5,4,Premium,QR-4CA8EB7C09AD,Scanned,2026-05-16T15:19:00,8
4243,2455,58,S-A-23,Sec-16,7,VIP,QR-B1E4D80E7A7A,Scanned,2026-05-17T21:03:00,1
4244,6373,59,S-A-51,Sec-10,10,General,QR-7CC8A7364F94,Scanned,2026-05-18T21:17:00,3
4245,8690,60,S-B-67,Sec-7,11,VIP,QR-38563A85B268,Scanned,2026-05-19T19:22:00,15
4246,5319,61,S-C-28,Sec-11,2,General,QR-F0DB539F5A2B,Scanned,2026-05-20T19:31:00,2
4247,9653,62,S-B-44,Sec-1,10,VIP,QR-8828810B7430,Scanned,2026-05-21T22:11:00,15
4248,4043,63,S-D-4,Sec-13,9,Premium,QR-8521A9E67879,Scanned,2026-05-22T19:36:00,1
4249,8708,64,S-A-62,Sec-3,11,Club,QR-8340C01E596B,Scanned,2026-05-23T15:55:00,13
4250,4919,55,S-D-13,Sec-7,6,General,QR-A64D1CE5D100,Scanned,2026-05-14T20:40:00,5
4251,9061,56,S-D-33,Sec-12,16,General,QR-956941CC0150,Scanned,2026-05-15T20:48:00,6
4252,5071,57,S-D-53,Sec-17,5,VIP,QR-B500E20AED06,Scanned,2026-05-16T16:54:00,6
4253,9017,58,S-A-98,Sec-2,10,General,QR-F93A92274873,Scanned,2026-05-17T19:55:00,0
4254,8002,59,S-C-6,Sec-16,10,VIP,QR-57DA22808376,Scanned,2026-05-18T22:50:00,0
4255,9813,60,S-C-57,Sec-17,7,Club,QR-3460321DC6FA,Scanned,2026-05-19T19:05:00,6
4256,1175,61,S-B-33,Sec-17,6,VIP,QR-B9224E16E3B0,Scanned,2026-05-20T19:09:00,6
4257,6384,62,S-C-89,Sec-1,9,Club,QR-8B45B631765B,Scanned,2026-05-21T22:26:00,13
4258,4027,63,S-A-79,Sec-1,9,VIP,QR-FD181B143192,Scanned,2026-05-22T20:47:00,15
4259,7390,64,S-C-32,Sec-3,8,General,QR-5F37147B64C9,Scanned,2026-05-23T15:25:00,7
4260,9235,55,S-C-34,Sec-9,4,Club,QR-5A1461A2EDFD,Scanned,2026-05-14T19:08:00,10
4261,4276,56,S-B-81,Sec-2,12,VIP,QR-0240F17A0835,Scanned,2026-05-15T20:25:00,0
4262,6608,57,S-B-55,Sec-20,4,VIP,QR-09C7AF4F3EE2,Scanned,2026-05-16T15:29:00,0
4263,3605,58,S-B-84,Sec-2,11,General,QR-1F67C78CC570,Scanned,2026-05-17T20:49:00,11
4264,4588,59,S-A-77,Sec-6,8,Club,QR-A370B53A0235,Scanned,2026-05-18T21:43:00,6
4265,5338,60,S-A-32,Sec-1,8,VIP,QR-0E231AD3A1CB,Scanned,2026-05-19T19:38:00,11
4266,1986,61,S-B-88,Sec-15,4,General,QR-AF47BA606BBE,Scanned,2026-05-20T19:50:00,8
4267,3392,62,S-C-28,Sec-3,8,Premium,QR-327937662D1A,Scanned,2026-05-21T23:14:00,3
4268,5788,63,S-B-26,Sec-3,11,VIP,QR-71D5A34CBE93,Scanned,2026-05-22T21:19:00,0
4269,9474,64,S-B-8,Sec-10,11,Premium,QR-532D3E56C9FF,Scanned,2026-05-23T17:11:00,12
4270,1917,55,S-C-39,Sec-17,5,General,QR-3F1787C4ADBF,Scanned,2026-05-14T21:12:00,7
4271,8266,56,S-D-77,Sec-15,14,Club,QR-FDB47F2769F1,Scanned,2026-05-15T20:25:00,11
4272,6365,57,S-B-68,Sec-4,2,Premium,QR-16C1B9071DB2,Scanned,2026-05-16T16:11:00,10
4273,8963,58,S-B-87,Sec-7,9,General,QR-DF0AE9B910E5,Scanned,2026-05-17T19:03:00,5
4274,3155,59,S-C-13,Sec-17,11,Premium,QR-AB1DE3F15639,Scanned,2026-05-18T21:29:00,8
4275,8652,60,S-D-100,Sec-17,9,Premium,QR-BFCE7F99C10C,Scanned,2026-05-19T19:48:00,11
4276,1673,61,S-B-7,Sec-17,5,General,QR-BF07B1EDD853,Scanned,2026-05-20T19:54:00,10
4277,5290,62,S-D-50,Sec-4,7,Club,QR-A10B0A11B79C,Scanned,2026-05-21T21:56:00,9
4278,2887,63,S-C-95,Sec-1,9,General,QR-5FE87B1F098C,Scanned,2026-05-22T20:05:00,9
4279,7672,64,S-C-6,Sec-8,11,Premium,QR-666F5F790AD0,Scanned,2026-05-23T16:15:00,9
4280,6917,55,S-C-46,Sec-20,3,General,QR-A74A872C102D,Scanned,2026-05-14T19:27:00,13
4281,2016,56,S-B-85,Sec-5,13,VIP,QR-A8B423038BD7,Scanned,2026-05-15T19:55:00,2
4282,8325,57,S-D-81,Sec-16,4,Club,QR-6E8DEA9C8EC5,Scanned,2026-05-16T15:56:00,9
4283,7062,58,S-C-91,Sec-4,10,VIP,QR-412B642F0469,Scanned,2026-05-17T19:45:00,5
4284,3432,59,S-C-95,Sec-19,8,Premium,QR-80A20B7FA024,Scanned,2026-05-18T21:09:00,14
4285,1279,60,S-D-8,Sec-10,8,Club,QR-412160B35DFC,Scanned,2026-05-19T19:20:00,1
4286,7817,61,S-D-34,Sec-4,3,VIP,QR-12DAF606256F,Scanned,2026-05-20T20:08:00,9
